date,season,year,month,hour,holiday,weekday,workingday,weather_situation,casual,registered,count,days_of_week,category_days,month_name,last_purchase_date,recency
2012-10-25,winter,2012,10,2,No,Kamis,Yes,Clear,3,15,18,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,3,No,Kamis,Yes,Misty,0,8,8,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,4,No,Kamis,Yes,Misty,1,4,5,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,5,No,Kamis,Yes,Misty,2,53,55,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,6,No,Kamis,Yes,Misty,3,168,171,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,7,No,Kamis,Yes,Misty,18,477,495,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,8,No,Kamis,Yes,Misty,33,746,779,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,9,No,Kamis,Yes,Misty,23,320,343,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,10,No,Kamis,Yes,Misty,53,172,225,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,11,No,Kamis,Yes,Misty,57,181,238,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,12,No,Kamis,Yes,Misty,61,258,319,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,13,No,Kamis,Yes,Misty,49,264,313,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,14,No,Kamis,Yes,Clear,71,214,285,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,15,No,Kamis,Yes,Clear,63,242,305,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,16,No,Kamis,Yes,Clear,92,407,499,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,17,No,Kamis,Yes,Clear,112,774,886,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,18,No,Kamis,Yes,Clear,77,732,809,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,19,No,Kamis,Yes,Clear,45,497,542,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,20,No,Kamis,Yes,Misty,28,319,347,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,21,No,Kamis,Yes,Misty,24,247,271,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,22,No,Kamis,Yes,Misty,22,185,207,Kamis,weekdays,Okt,2012-10-25,67
2012-10-25,winter,2012,10,23,No,Kamis,Yes,Misty,13,122,135,Kamis,weekdays,Okt,2012-10-25,67
2012-10-26,winter,2012,10,0,No,Jumat,Yes,Misty,6,65,71,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,1,No,Jumat,Yes,Misty,4,32,36,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,2,No,Jumat,Yes,Misty,4,15,19,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,3,No,Jumat,Yes,Misty,5,8,13,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,4,No,Jumat,Yes,Misty,1,4,5,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,5,No,Jumat,Yes,Misty,3,47,50,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,6,No,Jumat,Yes,Misty,2,142,144,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,7,No,Jumat,Yes,Misty,13,408,421,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,8,No,Jumat,Yes,Misty,20,714,734,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,9,No,Jumat,Yes,Misty,56,347,403,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,10,No,Jumat,Yes,Misty,41,156,197,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,11,No,Jumat,Yes,Misty,68,222,290,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,12,No,Jumat,Yes,Misty,90,302,392,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,13,No,Jumat,Yes,Misty,77,260,337,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,14,No,Jumat,Yes,Misty,99,252,351,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,15,No,Jumat,Yes,Misty,142,306,448,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,16,No,Jumat,Yes,Misty,137,445,582,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,17,No,Jumat,Yes,Misty,125,692,817,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,18,No,Jumat,Yes,Misty,81,584,665,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,19,No,Jumat,Yes,Misty,72,399,471,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,20,No,Jumat,Yes,Misty,40,271,311,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,21,No,Jumat,Yes,Misty,40,252,292,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,22,No,Jumat,Yes,Misty,37,180,217,Jumat,weekdays,Okt,2012-10-26,66
2012-10-26,winter,2012,10,23,No,Jumat,Yes,Clear,19,159,178,Jumat,weekdays,Okt,2012-10-26,66
2012-10-27,winter,2012,10,0,No,Sabtu,No,Clear,10,132,142,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,1,No,Sabtu,No,Misty,23,123,146,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,2,No,Sabtu,No,Misty,19,71,90,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,3,No,Sabtu,No,Clear,5,21,26,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,4,No,Sabtu,No,Misty,1,12,13,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,5,No,Sabtu,No,Misty,2,7,9,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,6,No,Sabtu,No,Misty,2,29,31,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,7,No,Sabtu,No,Clear,7,79,86,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,8,No,Sabtu,No,Clear,26,187,213,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,9,No,Sabtu,No,Clear,88,240,328,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,10,No,Sabtu,No,Clear,165,314,479,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,11,No,Sabtu,No,Clear,197,388,585,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,12,No,Sabtu,No,Clear,264,404,668,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,13,No,Sabtu,No,Clear,310,450,760,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,14,No,Sabtu,No,Clear,325,425,750,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,15,No,Sabtu,No,Misty,310,401,711,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,16,No,Sabtu,No,Misty,257,355,612,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,17,No,Sabtu,No,Misty,248,370,618,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,18,No,Sabtu,No,Misty,138,318,456,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,19,No,Sabtu,No,Misty,67,233,300,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,20,No,Sabtu,No,Misty,58,238,296,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,21,No,Sabtu,No,Misty,49,160,209,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,22,No,Sabtu,No,Misty,41,116,157,Sabtu,weekend,Okt,2012-10-27,65
2012-10-27,winter,2012,10,23,No,Sabtu,No,Misty,31,136,167,Sabtu,weekend,Okt,2012-10-27,65
2012-10-28,winter,2012,10,0,No,Minggu,No,Light Snow,20,97,117,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,1,No,Minggu,No,Misty,22,111,133,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,2,No,Minggu,No,Misty,17,99,116,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,3,No,Minggu,No,Misty,18,61,79,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,4,No,Minggu,No,Misty,1,19,20,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,5,No,Minggu,No,Misty,6,22,28,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,6,No,Minggu,No,Misty,7,32,39,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,7,No,Minggu,No,Misty,17,48,65,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,8,No,Minggu,No,Misty,55,118,173,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,9,No,Minggu,No,Misty,124,206,330,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,10,No,Minggu,No,Misty,120,314,434,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,11,No,Minggu,No,Misty,110,352,462,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,12,No,Minggu,No,Misty,118,373,491,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,13,No,Minggu,No,Misty,75,316,391,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,14,No,Minggu,No,Misty,98,304,402,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,15,No,Minggu,No,Misty,76,225,301,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,16,No,Minggu,No,Light Snow,42,251,293,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,17,No,Minggu,No,Light Snow,37,188,225,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,18,No,Minggu,No,Light Snow,18,136,154,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,19,No,Minggu,No,Light Snow,7,47,54,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,20,No,Minggu,No,Light Snow,4,51,55,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,21,No,Minggu,No,Light Snow,2,44,46,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,22,No,Minggu,No,Light Snow,2,35,37,Minggu,weekend,Okt,2012-10-28,64
2012-10-28,winter,2012,10,23,No,Minggu,No,Light Snow,2,12,14,Minggu,weekend,Okt,2012-10-28,64
2012-10-29,winter,2012,10,0,No,Senin,Yes,Light Snow,2,20,22,Senin,weekdays,Okt,2012-10-29,63
2012-10-30,winter,2012,10,13,No,Selasa,Yes,Light Snow,11,105,116,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,14,No,Selasa,Yes,Light Snow,8,118,126,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,15,No,Selasa,Yes,Light Snow,10,114,124,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,16,No,Selasa,Yes,Light Snow,15,83,98,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,17,No,Selasa,Yes,Light Snow,19,105,124,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,18,No,Selasa,Yes,Light Snow,4,139,143,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,19,No,Selasa,Yes,Misty,6,109,115,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,20,No,Selasa,Yes,Misty,5,76,81,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,21,No,Selasa,Yes,Misty,4,60,64,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,22,No,Selasa,Yes,Clear,2,64,66,Selasa,weekdays,Okt,2012-10-30,62
2012-10-30,winter,2012,10,23,No,Selasa,Yes,Clear,3,36,39,Selasa,weekdays,Okt,2012-10-30,62
2012-10-31,winter,2012,10,0,No,Rabu,Yes,Misty,0,16,16,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,1,No,Rabu,Yes,Misty,0,8,8,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,2,No,Rabu,Yes,Misty,0,7,7,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,3,No,Rabu,Yes,Misty,0,3,3,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,4,No,Rabu,Yes,Misty,0,5,5,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,5,No,Rabu,Yes,Misty,0,24,24,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,6,No,Rabu,Yes,Clear,0,116,116,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,7,No,Rabu,Yes,Misty,3,334,337,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,8,No,Rabu,Yes,Clear,6,615,621,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,9,No,Rabu,Yes,Clear,17,280,297,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,10,No,Rabu,Yes,Clear,21,147,168,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,11,No,Rabu,Yes,Misty,37,152,189,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,12,No,Rabu,Yes,Clear,44,197,241,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,13,No,Rabu,Yes,Clear,22,191,213,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,14,No,Rabu,Yes,Misty,45,179,224,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,15,No,Rabu,Yes,Clear,33,197,230,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,16,No,Rabu,Yes,Misty,51,373,424,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,17,No,Rabu,Yes,Misty,39,684,723,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,18,No,Rabu,Yes,Misty,28,556,584,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,19,No,Rabu,Yes,Misty,27,383,410,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,20,No,Rabu,Yes,Misty,9,259,268,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,21,No,Rabu,Yes,Misty,12,180,192,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,22,No,Rabu,Yes,Clear,18,147,165,Rabu,weekdays,Okt,2012-10-31,61
2012-10-31,winter,2012,10,23,No,Rabu,Yes,Clear,7,94,101,Rabu,weekdays,Okt,2012-10-31,61
2012-11-01,winter,2012,11,0,No,Kamis,Yes,Clear,8,52,60,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,1,No,Kamis,Yes,Clear,8,22,30,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,2,No,Kamis,Yes,Clear,10,10,20,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,3,No,Kamis,Yes,Clear,5,10,15,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,4,No,Kamis,Yes,Misty,2,8,10,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,5,No,Kamis,Yes,Clear,1,39,40,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,6,No,Kamis,Yes,Clear,2,146,148,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,7,No,Kamis,Yes,Misty,6,414,420,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,8,No,Kamis,Yes,Misty,12,668,680,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,9,No,Kamis,Yes,Light Snow,21,310,331,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,10,No,Kamis,Yes,Light Snow,13,133,146,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,11,No,Kamis,Yes,Light Snow,14,156,170,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,12,No,Kamis,Yes,Light Snow,23,198,221,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,13,No,Kamis,Yes,Misty,49,199,248,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,14,No,Kamis,Yes,Misty,31,154,185,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,15,No,Kamis,Yes,Misty,35,179,214,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,16,No,Kamis,Yes,Misty,31,313,344,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,17,No,Kamis,Yes,Light Snow,37,652,689,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,18,No,Kamis,Yes,Misty,50,628,678,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,19,No,Kamis,Yes,Misty,28,424,452,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,20,No,Kamis,Yes,Misty,16,280,296,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,21,No,Kamis,Yes,Misty,29,238,267,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,22,No,Kamis,Yes,Clear,27,175,202,Kamis,weekdays,Nop,2012-11-01,60
2012-11-01,winter,2012,11,23,No,Kamis,Yes,Clear,8,112,120,Kamis,weekdays,Nop,2012-11-01,60
2012-11-02,winter,2012,11,0,No,Jumat,Yes,Clear,10,40,50,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,1,No,Jumat,Yes,Clear,5,19,24,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,2,No,Jumat,Yes,Clear,3,7,10,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,3,No,Jumat,Yes,Clear,0,3,3,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,4,No,Jumat,Yes,Clear,1,6,7,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,5,No,Jumat,Yes,Misty,1,25,26,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,6,No,Jumat,Yes,Clear,2,120,122,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,7,No,Jumat,Yes,Misty,8,349,357,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,8,No,Jumat,Yes,Clear,31,656,687,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,9,No,Jumat,Yes,Clear,27,355,382,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,10,No,Jumat,Yes,Clear,21,183,204,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,11,No,Jumat,Yes,Clear,42,179,221,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,12,No,Jumat,Yes,Clear,52,240,292,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,13,No,Jumat,Yes,Clear,64,230,294,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,14,No,Jumat,Yes,Misty,63,199,262,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,15,No,Jumat,Yes,Misty,51,255,306,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,16,No,Jumat,Yes,Clear,48,373,421,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,17,No,Jumat,Yes,Clear,57,581,638,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,18,No,Jumat,Yes,Misty,32,490,522,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,19,No,Jumat,Yes,Misty,38,336,374,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,20,No,Jumat,Yes,Misty,14,207,221,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,21,No,Jumat,Yes,Misty,23,133,156,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,22,No,Jumat,Yes,Clear,14,135,149,Jumat,weekdays,Nop,2012-11-02,59
2012-11-02,winter,2012,11,23,No,Jumat,Yes,Clear,11,108,119,Jumat,weekdays,Nop,2012-11-02,59
2012-11-03,winter,2012,11,0,No,Sabtu,No,Clear,9,99,108,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,1,No,Sabtu,No,Misty,6,83,89,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,2,No,Sabtu,No,Misty,10,36,46,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,3,No,Sabtu,No,Misty,6,22,28,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,4,No,Sabtu,No,Misty,8,8,16,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,5,No,Sabtu,No,Misty,1,8,9,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,6,No,Sabtu,No,Misty,4,17,21,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,7,No,Sabtu,No,Misty,1,58,59,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,8,No,Sabtu,No,Misty,10,132,142,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,9,No,Sabtu,No,Misty,31,188,219,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,10,No,Sabtu,No,Clear,68,260,328,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,11,No,Sabtu,No,Misty,56,284,340,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,12,No,Sabtu,No,Misty,74,320,394,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,13,No,Sabtu,No,Misty,110,339,449,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,14,No,Sabtu,No,Misty,136,319,455,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,15,No,Sabtu,No,Misty,117,331,448,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,16,No,Sabtu,No,Misty,108,292,400,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,17,No,Sabtu,No,Misty,112,298,410,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,18,No,Sabtu,No,Misty,58,239,297,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,19,No,Sabtu,No,Clear,22,217,239,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,20,No,Sabtu,No,Clear,23,158,181,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,21,No,Sabtu,No,Clear,31,135,166,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,22,No,Sabtu,No,Clear,13,133,146,Sabtu,weekend,Nop,2012-11-03,58
2012-11-03,winter,2012,11,23,No,Sabtu,No,Clear,15,133,148,Sabtu,weekend,Nop,2012-11-03,58
2012-11-04,winter,2012,11,0,No,Minggu,No,Clear,5,97,102,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,1,No,Minggu,No,Clear,26,139,165,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,2,No,Minggu,No,Clear,6,31,37,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,3,No,Minggu,No,Clear,1,10,11,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,4,No,Minggu,No,Clear,2,7,9,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,5,No,Minggu,No,Clear,0,5,5,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,6,No,Minggu,No,Clear,2,14,16,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,7,No,Minggu,No,Clear,11,39,50,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,8,No,Minggu,No,Clear,34,115,149,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,9,No,Minggu,No,Clear,56,161,217,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,10,No,Minggu,No,Clear,73,287,360,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,11,No,Minggu,No,Clear,134,311,445,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,12,No,Minggu,No,Clear,150,354,504,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,13,No,Minggu,No,Clear,122,371,493,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,14,No,Minggu,No,Clear,149,360,509,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,15,No,Minggu,No,Clear,149,300,449,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,16,No,Minggu,No,Clear,119,316,435,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,17,No,Minggu,No,Clear,57,270,327,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,18,No,Minggu,No,Clear,31,206,237,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,19,No,Minggu,No,Clear,24,203,227,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,20,No,Minggu,No,Clear,7,134,141,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,21,No,Minggu,No,Clear,16,71,87,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,22,No,Minggu,No,Clear,15,64,79,Minggu,weekend,Nop,2012-11-04,57
2012-11-04,winter,2012,11,23,No,Minggu,No,Misty,12,41,53,Minggu,weekend,Nop,2012-11-04,57
2012-11-05,winter,2012,11,0,No,Senin,Yes,Misty,3,20,23,Senin,weekdays,Nop,2012-11-05,56
2012-11-05,winter,2012,11,1,No,Senin,Yes,Misty,0,8,8,Senin,weekdays,Nop,2012-11-05,56
2012-11-05,winter,2012,11,2,No,Senin,Yes,Misty,2,4,6,Senin,weekdays,Nop,2012-11-05,56
2012-11-05,winter,2012,11,3,No,Senin,Yes,Misty,1,3,4,Senin,weekdays,Nop,2012-11-05,56
2012-11-05,winter,2012,11,4,No,Senin,Yes,Misty,5,11,16,Senin,weekdays,Nop,2012-11-05,56
